,basicblock,benchmark,count,function,max,mean,median,min,run,seed,stddev
2697,for.body3,n-body,5000000.0,advance,16000.0,13103.0,13000.0,13000.0,2,3,303.918
2698,for.body3,n-body,5000000.0,advance,16000.0,13102.9,13000.0,13000.0,2,2,303.787
2699,for.body3,n-body,5000000.0,advance,15000.0,13105.3,13000.0,13000.0,2,5,306.932
2700,for.body3,n-body,5000000.0,advance,16000.0,13105.9,13000.0,13000.0,2,4,307.742
2701,for.body3,n-body,5000000.0,advance,16000.0,13114.1,13000.0,13000.0,2,6,317.882
2702,for.body3,n-body,5000000.0,advance,16000.0,13108.2,13000.0,13000.0,2,7,310.574
2703,for.body3,n-body,5000000.0,advance,16000.0,13101.8,13000.0,13000.0,2,8,302.373
2704,for.body3,n-body,5000000.0,advance,16000.0,13103.8,13000.0,13000.0,2,9,304.977
2705,for.body3,n-body,5000000.0,advance,16000.0,13102.0,13000.0,13000.0,2,10,302.656
2706,for.body,netbench-crc,1.0,update_crc,245000.0,122500.0,8000017.0,245000.0,1,0,122500.0
2707,for.body,netbench-crc,1.0,update_crc,245000.0,122500.0,8000017.0,245000.0,1,1,122500.0
2708,for.body,netbench-crc,1.0,update_crc,233000.0,116500.0,8000017.0,233000.0,1,2,116500.0
2709,for.body,netbench-crc,1.0,update_crc,222000.0,111000.0,8000017.0,222000.0,1,3,111000.0
2710,for.body,netbench-crc,1.0,update_crc,228000.0,114000.0,8000017.0,228000.0,1,4,114000.0
2711,for.body,netbench-crc,1.0,update_crc,221000.0,110500.0,8000017.0,221000.0,1,5,110500.0
2712,for.body,netbench-crc,1.0,update_crc,210000.0,105000.0,8000017.0,210000.0,1,7,105000.0
2713,for.body,netbench-crc,1.0,update_crc,221000.0,110500.0,8000017.0,221000.0,1,6,110500.0
2714,for.body,netbench-crc,1.0,update_crc,222000.0,111000.0,8000017.0,222000.0,1,8,111000.0
2715,for.body,netbench-crc,1.0,update_crc,216000.0,108000.0,8000017.0,216000.0,1,10,108000.0
2716,for.body,netbench-crc,1.0,update_crc,222000.0,111000.0,8000017.0,222000.0,1,9,111000.0
2717,for.body,netbench-crc,1.0,update_crc,245000.0,122500.0,8000017.0,245000.0,2,0,122500.0
2718,for.body,netbench-crc,1.0,update_crc,245000.0,122500.0,8000017.0,245000.0,2,1,122500.0
2719,for.body,netbench-crc,1.0,update_crc,233000.0,116500.0,8000017.0,233000.0,2,2,116500.0
2720,for.body,netbench-crc,1.0,update_crc,222000.0,111000.0,8000017.0,222000.0,2,3,111000.0
2721,for.body,netbench-crc,1.0,update_crc,228000.0,114000.0,8000017.0,228000.0,2,4,114000.0
2722,for.body,netbench-crc,1.0,update_crc,216000.0,108000.0,8000017.0,216000.0,2,5,108000.0
2723,for.body,netbench-crc,1.0,update_crc,210000.0,105000.0,8000017.0,210000.0,2,7,105000.0
2724,for.body,netbench-crc,1.0,update_crc,216000.0,108000.0,8000017.0,216000.0,2,6,108000.0
2725,for.body,netbench-crc,1.0,update_crc,222000.0,111000.0,8000017.0,222000.0,2,8,111000.0
2726,for.body,netbench-crc,1.0,update_crc,221000.0,110500.0,8000017.0,221000.0,2,10,110500.0
2727,for.body,netbench-crc,1.0,update_crc,222000.0,111000.0,8000017.0,222000.0,2,9,111000.0
2728,while.cond6,netbench-url,360000.0,boyer_moore,130000.0,15982.0,9000.0,1000.0,1,0,18165.5
2729,while.cond6,netbench-url,360000.0,boyer_moore,126000.0,15982.1,9000.0,1000.0,1,1,18163.8
2730,while.cond6,netbench-url,360000.0,boyer_moore,132000.0,15983.0,9000.0,1000.0,1,2,18166.2
2731,while.cond6,netbench-url,360000.0,boyer_moore,130000.0,15980.8,9000.0,1000.0,1,3,18165.4
2732,while.cond6,netbench-url,360000.0,boyer_moore,132000.0,15983.0,9000.0,1000.0,1,4,18166.0
2733,while.cond6,netbench-url,360000.0,boyer_moore,132000.0,15981.3,9000.0,1000.0,1,5,18164.0
2734,while.cond6,netbench-url,360000.0,boyer_moore,133000.0,15982.8,9000.0,1000.0,1,6,18165.6
2735,while.cond6,netbench-url,360000.0,boyer_moore,132000.0,15981.8,9000.0,1000.0,1,7,18165.5
2736,while.cond6,netbench-url,360000.0,boyer_moore,133000.0,15982.7,9000.0,1000.0,1,8,18165.1
2737,while.cond6,netbench-url,360000.0,boyer_moore,132000.0,15982.2,9000.0,1000.0,1,9,18165.1
2738,while.cond6,netbench-url,360000.0,boyer_moore,132000.0,15981.3,9000.0,1000.0,1,10,18164.9
2739,while.cond6,netbench-url,360000.0,boyer_moore,132000.0,15982.6,9000.0,1000.0,2,0,18165.5
2740,while.cond6,netbench-url,360000.0,boyer_moore,129000.0,15983.1,9000.0,1000.0,2,1,18166.0
2741,while.cond6,netbench-url,360000.0,boyer_moore,132000.0,15983.8,9000.0,1000.0,2,2,18167.0
2742,while.cond6,netbench-url,360000.0,boyer_moore,133000.0,15983.0,9000.0,1000.0,2,3,18164.6
2743,while.cond6,netbench-url,360000.0,boyer_moore,132000.0,15982.6,9000.0,1000.0,2,4,18164.2
2744,while.cond6,netbench-url,360000.0,boyer_moore,130000.0,15981.1,9000.0,1000.0,2,5,18162.1
2745,while.cond6,netbench-url,360000.0,boyer_moore,119000.0,15981.3,9000.0,1000.0,2,6,18162.2
2746,while.cond6,netbench-url,360000.0,boyer_moore,119000.0,15983.0,9000.0,1000.0,2,7,18164.4
2747,while.cond6,netbench-url,360000.0,boyer_moore,129000.0,15982.8,9000.0,1000.0,2,8,18164.9
2748,while.cond6,netbench-url,360000.0,boyer_moore,119000.0,15981.6,9000.0,1000.0,2,9,18161.4
2749,while.cond6,netbench-url,360000.0,boyer_moore,130000.0,15982.7,9000.0,1000.0,2,10,18164.8
2750,for.body14,network-dijkstra,100.0,dijkstra,6090000.0,3798720.0,3699000.0,1846000.0,1,0,943636.0
2751,for.body14,network-dijkstra,100.0,dijkstra,6147000.0,4097730.0,4004000.0,1838000.0,1,1,1020960.0
2752,for.body14,network-dijkstra,100.0,dijkstra,5982000.0,3775830.0,3682000.0,1853000.0,1,2,920791.0
2753,for.body14,network-dijkstra,100.0,dijkstra,6726000.0,3959720.0,3878000.0,1815000.0,1,3,1007300.0
2754,for.body14,network-dijkstra,100.0,dijkstra,5974000.0,3811040.0,3736000.0,1841000.0,1,4,927534.0
2755,for.body14,network-dijkstra,100.0,dijkstra,5691000.0,3415610.0,3341000.0,1750000.0,1,5,798272.0
2756,for.body14,network-dijkstra,100.0,dijkstra,5138000.0,3396850.0,3315000.0,1749000.0,1,6,782498.0
2757,for.body14,network-dijkstra,100.0,dijkstra,5090000.0,3385940.0,3285000.0,1778000.0,1,7,778866.0
2758,for.body14,network-dijkstra,100.0,dijkstra,7496000.0,3849730.0,3671000.0,1787000.0,1,8,1046790.0
2759,for.body14,network-dijkstra,100.0,dijkstra,6009000.0,3730490.0,3621000.0,1779000.0,1,10,939560.0
2760,for.body14,network-dijkstra,100.0,dijkstra,6859000.0,3665600.0,3559000.0,1874000.0,1,9,1024440.0
2761,for.body14,network-dijkstra,100.0,dijkstra,5433000.0,3546900.0,3465000.0,1777000.0,2,0,832804.0
2762,for.body14,network-dijkstra,100.0,dijkstra,7407000.0,3623130.0,3429000.0,1749000.0,2,1,1012110.0
2763,for.body14,network-dijkstra,100.0,dijkstra,5208000.0,3487480.0,3421000.0,1766000.0,2,2,793174.0
2764,for.body14,network-dijkstra,100.0,dijkstra,5747000.0,3820180.0,3767000.0,1759000.0,2,3,960497.0
2765,for.body14,network-dijkstra,100.0,dijkstra,5253000.0,3451430.0,3404000.0,1758000.0,2,4,789597.0
2766,for.body14,network-dijkstra,100.0,dijkstra,6446000.0,3552090.0,3411000.0,1882000.0,2,5,905063.0
2767,for.body14,network-dijkstra,100.0,dijkstra,5832000.0,3619430.0,3606000.0,1752000.0,2,6,895435.0
2768,for.body14,network-dijkstra,100.0,dijkstra,5424000.0,3412540.0,3363000.0,1721000.0,2,7,795110.0
2769,for.body14,network-dijkstra,100.0,dijkstra,5187000.0,3388090.0,3290000.0,1753000.0,2,8,778405.0
2770,for.body14,network-dijkstra,100.0,dijkstra,4955000.0,3291740.0,3224000.0,1744000.0,2,10,745840.0
2771,for.body14,network-dijkstra,100.0,dijkstra,5193000.0,3344600.0,3244000.0,1723000.0,2,9,776636.0
2772,do.body,network-patricia,62721.0,pat_search,3000.0,1733.17,2000.0,1000.0,1,0,466.58
2773,do.body,network-patricia,62721.0,pat_search,3000.0,1735.74,2000.0,1000.0,1,1,467.442
2774,do.body,network-patricia,62721.0,pat_search,3000.0,1738.22,2000.0,1000.0,1,2,466.598
2775,do.body,network-patricia,62721.0,pat_search,3000.0,1704.2,2000.0,1000.0,1,3,475.461
2776,do.body,network-patricia,62721.0,pat_search,3000.0,1697.25,2000.0,1000.0,1,4,476.483
2777,do.body,network-patricia,62721.0,pat_search,3000.0,1735.41,2000.0,1000.0,1,5,467.099
2778,do.body,network-patricia,62721.0,pat_search,3000.0,1735.67,2000.0,1000.0,1,6,468.496
2779,do.body,network-patricia,62721.0,pat_search,3000.0,1690.95,2000.0,1000.0,1,7,479.474
2780,do.body,network-patricia,62721.0,pat_search,3000.0,1734.75,2000.0,1000.0,1,8,468.042
2781,do.body,network-patricia,62721.0,pat_search,3000.0,1703.07,2000.0,1000.0,1,9,474.704
2782,do.body,network-patricia,62721.0,pat_search,3000.0,1739.34,2000.0,1000.0,1,10,467.351
2783,do.body,network-patricia,62721.0,pat_search,3000.0,1732.58,2000.0,1000.0,2,0,467.932
2784,do.body,network-patricia,62721.0,pat_search,3000.0,1731.77,2000.0,1000.0,2,1,467.142
2785,do.body,network-patricia,62721.0,pat_search,3000.0,1735.18,2000.0,1000.0,2,2,468.575
2786,do.body,network-patricia,62721.0,pat_search,3000.0,1700.74,2000.0,1000.0,2,3,476.898
2787,do.body,network-patricia,62721.0,pat_search,3000.0,1696.26,2000.0,1000.0,2,4,477.526
2788,do.body,network-patricia,62721.0,pat_search,3000.0,1730.6,2000.0,1000.0,2,5,465.95
2789,do.body,network-patricia,62721.0,pat_search,3000.0,1740.49,2000.0,1000.0,2,6,466.385
2790,do.body,network-patricia,62721.0,pat_search,3000.0,1690.19,2000.0,1000.0,2,7,478.481
2791,do.body,network-patricia,62721.0,pat_search,3000.0,1724.72,2000.0,1000.0,2,8,471.825
2792,do.body,network-patricia,62721.0,pat_search,3000.0,1706.99,2000.0,1000.0,2,9,474.354
2793,do.body,network-patricia,62721.0,pat_search,3000.0,1737.05,2000.0,1000.0,2,10,466.576
2794,for.body22,neural,30.0,runcont,79754000.0,6678620.0,989000.0,985000.0,1,0,16410700.0
2795,for.body22,neural,30.0,runcont,85491000.0,7165760.0,1060000.0,1057000.0,1,1,17597600.0
2796,for.body22,neural,30.0,runcont,82749000.0,6929980.0,1025000.0,1022000.0,1,2,17026900.0
2797,for.body22,neural,30.0,runcont,82568000.0,6919140.0,1025000.0,1020000.0,1,3,16993300.0
2798,for.body22,neural,30.0,runcont,84133000.0,7047810.0,1043000.0,1039000.0,1,4,17313800.0
2799,for.body22,neural,30.0,runcont,79718000.0,6679210.0,989000.0,986000.0,1,5,16406300.0
2800,for.body22,neural,30.0,runcont,79759000.0,6680670.0,989000.0,984000.0,1,6,16412900.0
2801,for.body22,neural,30.0,runcont,84056000.0,7042980.0,1043000.0,1039000.0,1,7,17299600.0
2802,for.body22,neural,30.0,runcont,85582000.0,7171070.0,1061000.0,1057000.0,1,8,17614100.0
2803,for.body22,neural,30.0,runcont,85583000.0,7170120.0,1061000.0,1057000.0,1,10,17613100.0
2804,for.body22,neural,30.0,runcont,86236000.0,7227470.0,1070000.0,1066000.0,1,9,17750300.0
2805,for.body22,neural,30.0,runcont,79754000.0,6678600.0,988000.0,984000.0,2,0,16410400.0
2806,for.body22,neural,30.0,runcont,85493000.0,7165860.0,1061000.0,1058000.0,2,1,17597600.0
2807,for.body22,neural,30.0,runcont,82752000.0,6929550.0,1026000.0,1021000.0,2,2,17027000.0
2808,for.body22,neural,30.0,runcont,82563000.0,6919160.0,1024000.0,1020000.0,2,3,16992900.0
2809,for.body22,neural,30.0,runcont,84126000.0,7047600.0,1043000.0,1039000.0,2,4,17312600.0
2810,for.body22,neural,30.0,runcont,79718000.0,6678410.0,988000.0,985000.0,2,5,16405500.0
2811,for.body22,neural,30.0,runcont,79754000.0,6680400.0,989000.0,985000.0,2,6,16412100.0
2812,for.body22,neural,30.0,runcont,84054000.0,7043120.0,1042000.0,1039000.0,2,7,17299700.0
2813,for.body22,neural,30.0,runcont,85581000.0,7171020.0,1061000.0,1057000.0,2,8,17613800.0
2814,for.body22,neural,30.0,runcont,85585000.0,7169760.0,1061000.0,1057000.0,2,10,17613100.0
2815,for.body22,neural,30.0,runcont,86228000.0,7227310.0,1070000.0,1066000.0,2,9,17749200.0
2816,for.body3,NodeSplitting-dbl,1.0,s244,1970923000.0,985462000.0,8000017.0,1970923000.0,1,0,985462000.0
2817,for.body3,NodeSplitting-dbl,1.0,s244,1958199000.0,979100000.0,8000017.0,1958199000.0,1,1,979100000.0
2818,for.body3,NodeSplitting-dbl,1.0,s244,1971710000.0,985855000.0,8000017.0,1971710000.0,1,2,985855000.0
2819,for.body3,NodeSplitting-dbl,1.0,s244,1947632000.0,973816000.0,8000017.0,1947632000.0,1,3,973816000.0
2820,for.body3,NodeSplitting-dbl,1.0,s244,1967329000.0,983664000.0,8000017.0,1967329000.0,1,4,983664000.0
2821,for.body3,NodeSplitting-dbl,1.0,s244,2055075000.0,1027540000.0,8000017.0,2055075000.0,1,5,1027540000.0
2822,for.body3,NodeSplitting-dbl,1.0,s244,1958083000.0,979042000.0,8000017.0,1958083000.0,1,6,979042000.0
2823,for.body3,NodeSplitting-dbl,1.0,s244,1983225000.0,991612000.0,8000017.0,1983225000.0,1,7,991612000.0
2824,for.body3,NodeSplitting-dbl,1.0,s244,1989567000.0,994784000.0,8000017.0,1989567000.0,1,8,994784000.0
2825,for.body3,NodeSplitting-dbl,1.0,s244,1987641000.0,993820000.0,8000017.0,1987641000.0,1,9,993820000.0
2826,for.body3,NodeSplitting-dbl,1.0,s244,1970796000.0,985398000.0,8000017.0,1970796000.0,1,10,985398000.0
2827,for.body3,NodeSplitting-dbl,1.0,s244,1970912000.0,985456000.0,8000017.0,1970912000.0,2,0,985456000.0
2828,for.body3,NodeSplitting-dbl,1.0,s244,1958241000.0,979120000.0,8000017.0,1958241000.0,2,1,979120000.0
2829,for.body3,NodeSplitting-dbl,1.0,s244,1971853000.0,985926000.0,8000017.0,1971853000.0,2,2,985926000.0
2830,for.body3,NodeSplitting-dbl,1.0,s244,1947840000.0,973920000.0,8000017.0,1947840000.0,2,3,973920000.0
2831,for.body3,NodeSplitting-dbl,1.0,s244,1967152000.0,983576000.0,8000017.0,1967152000.0,2,4,983576000.0
2832,for.body3,NodeSplitting-dbl,1.0,s244,2055291000.0,1027650000.0,8000017.0,2055291000.0,2,5,1027650000.0
2833,for.body3,NodeSplitting-dbl,1.0,s244,1958125000.0,979062000.0,8000017.0,1958125000.0,2,6,979062000.0
2834,for.body3,NodeSplitting-dbl,1.0,s244,1983432000.0,991716000.0,8000017.0,1983432000.0,2,7,991716000.0
2835,for.body3,NodeSplitting-dbl,1.0,s244,1989714000.0,994857000.0,8000017.0,1989714000.0,2,8,994857000.0
2836,for.body3,NodeSplitting-dbl,1.0,s244,1987608000.0,993804000.0,8000017.0,1987608000.0,2,9,993804000.0
2837,for.body3,NodeSplitting-dbl,1.0,s244,1970838000.0,985419000.0,8000017.0,1970838000.0,2,10,985419000.0
2838,for.body3,NodeSplitting-flt,1.0,s244,1945703000.0,972852000.0,8000017.0,1945703000.0,1,0,972852000.0
2839,for.body3,NodeSplitting-flt,1.0,s244,1900628000.0,950314000.0,8000017.0,1900628000.0,1,1,950314000.0
2840,for.body3,NodeSplitting-flt,1.0,s244,1881023000.0,940512000.0,8000017.0,1881023000.0,1,2,940512000.0
2841,for.body3,NodeSplitting-flt,1.0,s244,1870741000.0,935370000.0,8000017.0,1870741000.0,1,3,935370000.0
2842,for.body3,NodeSplitting-flt,1.0,s244,1855374000.0,927687000.0,8000017.0,1855374000.0,1,4,927687000.0
2843,for.body3,NodeSplitting-flt,1.0,s244,1812630000.0,906315000.0,8000017.0,1812630000.0,1,5,906315000.0
2844,for.body3,NodeSplitting-flt,1.0,s244,1846155000.0,923078000.0,8000017.0,1846155000.0,1,6,923078000.0
2845,for.body3,NodeSplitting-flt,1.0,s244,1857252000.0,928626000.0,8000017.0,1857252000.0,1,7,928626000.0
2846,for.body3,NodeSplitting-flt,1.0,s244,1903178000.0,951589000.0,8000017.0,1903178000.0,1,8,951589000.0
2847,for.body3,NodeSplitting-flt,1.0,s244,1900401000.0,950200000.0,8000017.0,1900401000.0,1,9,950200000.0
2848,for.body3,NodeSplitting-flt,1.0,s244,1900444000.0,950222000.0,8000017.0,1900444000.0,1,10,950222000.0
2849,for.body3,NodeSplitting-flt,1.0,s244,1945929000.0,972964000.0,8000017.0,1945929000.0,2,0,972964000.0
2850,for.body3,NodeSplitting-flt,1.0,s244,1899326000.0,949663000.0,8000017.0,1899326000.0,2,1,949663000.0
2851,for.body3,NodeSplitting-flt,1.0,s244,1881545000.0,940772000.0,8000017.0,1881545000.0,2,2,940772000.0
2852,for.body3,NodeSplitting-flt,1.0,s244,1869998000.0,934999000.0,8000017.0,1869998000.0,2,3,934999000.0
2853,for.body3,NodeSplitting-flt,1.0,s244,1856073000.0,928036000.0,8000017.0,1856073000.0,2,4,928036000.0
2854,for.body3,NodeSplitting-flt,1.0,s244,1812271000.0,906136000.0,8000017.0,1812271000.0,2,5,906136000.0
2855,for.body3,NodeSplitting-flt,1.0,s244,1846168000.0,923084000.0,8000017.0,1846168000.0,2,6,923084000.0
2856,for.body3,NodeSplitting-flt,1.0,s244,1857945000.0,928972000.0,8000017.0,1857945000.0,2,7,928972000.0
2857,for.body3,NodeSplitting-flt,1.0,s244,1904523000.0,952262000.0,8000017.0,1904523000.0,2,8,952262000.0
2858,for.body3,NodeSplitting-flt,1.0,s244,1899644000.0,949822000.0,8000017.0,1899644000.0,2,9,949822000.0
2859,for.body3,NodeSplitting-flt,1.0,s244,1900839000.0,950420000.0,8000017.0,1900839000.0,2,10,950420000.0
2860,for.body18,nsieve-bits,1.0,main,2105991000.0,1053000000.0,8000017.0,2105991000.0,1,0,1053000000.0
2861,for.body18,nsieve-bits,1.0,main,2105898000.0,1052950000.0,8000017.0,2105898000.0,1,1,1052950000.0
2862,for.body18,nsieve-bits,1.0,main,2115593000.0,1057800000.0,8000017.0,2115593000.0,1,3,1057800000.0
2863,for.body18,nsieve-bits,1.0,main,2105637000.0,1052820000.0,8000017.0,2105637000.0,1,2,1052820000.0
2864,for.body18,nsieve-bits,1.0,main,2119100000.0,1059550000.0,8000017.0,2119100000.0,1,4,1059550000.0
2865,for.body18,nsieve-bits,1.0,main,2118961000.0,1059480000.0,8000017.0,2118961000.0,1,5,1059480000.0
2866,for.body18,nsieve-bits,1.0,main,2111909000.0,1055950000.0,8000017.0,2111909000.0,1,7,1055950000.0
2867,for.body18,nsieve-bits,1.0,main,2132519000.0,1066260000.0,8000017.0,2132519000.0,1,6,1066260000.0
2868,for.body18,nsieve-bits,1.0,main,2132626000.0,1066310000.0,8000017.0,2132626000.0,1,8,1066310000.0
2869,for.body18,nsieve-bits,1.0,main,2115668000.0,1057830000.0,8000017.0,2115668000.0,1,9,1057830000.0
2870,for.body18,nsieve-bits,1.0,main,2115688000.0,1057840000.0,8000017.0,2115688000.0,1,10,1057840000.0
2871,for.body18,nsieve-bits,1.0,main,2106118000.0,1053060000.0,8000017.0,2106118000.0,2,0,1053060000.0
2872,for.body18,nsieve-bits,1.0,main,2105984000.0,1052990000.0,8000017.0,2105984000.0,2,1,1052990000.0
2873,for.body18,nsieve-bits,1.0,main,2115739000.0,1057870000.0,8000017.0,2115739000.0,2,3,1057870000.0
2874,for.body18,nsieve-bits,1.0,main,2105531000.0,1052770000.0,8000017.0,2105531000.0,2,2,1052770000.0
2875,for.body18,nsieve-bits,1.0,main,2119049000.0,1059520000.0,8000017.0,2119049000.0,2,4,1059520000.0
2876,for.body18,nsieve-bits,1.0,main,2119035000.0,1059520000.0,8000017.0,2119035000.0,2,5,1059520000.0
2877,for.body18,nsieve-bits,1.0,main,2111836000.0,1055920000.0,8000017.0,2111836000.0,2,7,1055920000.0
2878,for.body18,nsieve-bits,1.0,main,2132737000.0,1066370000.0,8000017.0,2132737000.0,2,6,1066370000.0
2879,for.body18,nsieve-bits,1.0,main,2132597000.0,1066300000.0,8000017.0,2132597000.0,2,8,1066300000.0
2880,for.body18,nsieve-bits,1.0,main,2115611000.0,1057810000.0,8000017.0,2115611000.0,2,9,1057810000.0
2881,for.body18,nsieve-bits,1.0,main,2115571000.0,1057790000.0,8000017.0,2115571000.0,2,10,1057790000.0
2882,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,848.555,1000.0,0.0,1,0,358.482
2883,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,847.64,1000.0,0.0,1,1,359.369
2884,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,848.213,1000.0,0.0,1,3,358.815
2885,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,848.367,1000.0,0.0,1,2,358.665
2886,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,847.402,1000.0,0.0,1,4,359.6
2887,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,849.71,1000.0,0.0,1,5,357.356
2888,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,847.317,1000.0,0.0,1,6,359.682
2889,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,847.627,1000.0,0.0,1,7,359.382
2890,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,849.036,1000.0,0.0,1,8,358.014
2891,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,847.636,1000.0,0.0,1,9,359.374
2892,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,848.328,1000.0,0.0,1,10,358.703
2893,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,847.816,1000.0,0.0,2,0,359.2
2894,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,848.727,1000.0,0.0,2,1,358.315
2895,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,847.436,1000.0,0.0,2,3,359.567
2896,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,848.353,1000.0,0.0,2,2,358.679
2897,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,848.983,1000.0,0.0,2,4,358.065
2898,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,848.03,1000.0,0.0,2,5,358.992
2899,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,850.613,1000.0,0.0,2,6,356.47
2900,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,848.316,1000.0,0.0,2,7,358.714
2901,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,848.904,1000.0,0.0,2,8,358.142
2902,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,850.417,1000.0,0.0,2,9,356.663
2903,entry,oopack_v1p8,50752500.0,_ZN6MatrixclEii,2000.0,848.936,1000.0,0.0,2,10,358.111
2904,for.body314,oourafft,900009.0,cftmdl,8000.0,6270.89,6000.0,5000.0,1,0,591.001
2905,for.body314,oourafft,900009.0,cftmdl,8000.0,6392.98,6000.0,5000.0,1,1,564.074
2906,for.body314,oourafft,900009.0,cftmdl,8000.0,6289.05,6000.0,5000.0,1,2,583.974
2907,for.body314,oourafft,900009.0,cftmdl,7000.0,6285.53,6000.0,5000.0,1,3,598.74
2908,for.body314,oourafft,900009.0,cftmdl,8000.0,6419.86,6000.0,5000.0,1,4,576.953
2909,for.body314,oourafft,900009.0,cftmdl,8000.0,6243.36,6000.0,5000.0,1,6,590.261
2910,for.body314,oourafft,900009.0,cftmdl,8000.0,6339.61,6000.0,5000.0,1,5,571.824
2911,for.body314,oourafft,900009.0,cftmdl,8000.0,6296.91,6000.0,5000.0,1,7,599.805
2912,for.body314,oourafft,900009.0,cftmdl,7000.0,6278.37,6000.0,5000.0,1,8,580.839
2913,for.body314,oourafft,900009.0,cftmdl,8000.0,6365.74,6000.0,5000.0,1,9,581.496
2914,for.body314,oourafft,900009.0,cftmdl,7000.0,6294.43,6000.0,5000.0,1,10,602.084
2915,for.body314,oourafft,900009.0,cftmdl,8000.0,6275.03,6000.0,5000.0,2,0,594.728
2916,for.body314,oourafft,900009.0,cftmdl,8000.0,6395.68,6000.0,5000.0,2,1,562.489
2917,for.body314,oourafft,900009.0,cftmdl,8000.0,6281.66,6000.0,5000.0,2,2,582.854
2918,for.body314,oourafft,900009.0,cftmdl,7000.0,6283.22,6000.0,5000.0,2,3,593.41
2919,for.body314,oourafft,900009.0,cftmdl,8000.0,6417.1,6000.0,5000.0,2,4,575.839
2920,for.body314,oourafft,900009.0,cftmdl,7000.0,6241.92,6000.0,5000.0,2,6,588.907
2921,for.body314,oourafft,900009.0,cftmdl,8000.0,6336.12,6000.0,5000.0,2,5,571.092
2922,for.body314,oourafft,900009.0,cftmdl,8000.0,6298.25,6000.0,5000.0,2,7,601.421
2923,for.body314,oourafft,900009.0,cftmdl,8000.0,6281.84,6000.0,5000.0,2,8,577.703
2924,for.body314,oourafft,900009.0,cftmdl,8000.0,6361.91,6000.0,5000.0,2,9,582.222
2925,for.body314,oourafft,900009.0,cftmdl,8000.0,6297.38,6000.0,5000.0,2,10,600.737
2926,do.body2,Oscar,200.0,Fft,27000.0,24934.7,25000.0,24000.0,1,0,285.604
2927,do.body2,Oscar,200.0,Fft,26000.0,24630.7,25000.0,24000.0,1,1,487.744
2928,do.body2,Oscar,200.0,Fft,26000.0,24545.2,25000.0,24000.0,1,2,502.986
2929,do.body2,Oscar,200.0,Fft,26000.0,24095.5,24000.0,24000.0,1,5,294.614
2930,do.body2,Oscar,200.0,Fft,27000.0,24964.8,25000.0,24000.0,1,3,210.264
2931,do.body2,Oscar,200.0,Fft,26000.0,24221.1,24000.0,24000.0,1,4,416.038
2932,do.body2,Oscar,200.0,Fft,27000.0,25211.1,25000.0,25000.0,1,6,409.087
2933,do.body2,Oscar,200.0,Fft,26000.0,24266.3,24000.0,24000.0,1,7,443.155
2934,do.body2,Oscar,200.0,Fft,26000.0,24487.4,24000.0,24000.0,1,8,501.103
2935,do.body2,Oscar,200.0,Fft,26000.0,24145.7,24000.0,24000.0,1,9,353.724
2936,do.body2,Oscar,200.0,Fft,26000.0,24630.7,25000.0,24000.0,1,10,487.744
2937,do.body2,Oscar,200.0,Fft,27000.0,24899.5,25000.0,24000.0,2,0,348.082
2938,do.body2,Oscar,200.0,Fft,26000.0,24645.7,25000.0,24000.0,2,1,493.769
2939,do.body2,Oscar,200.0,Fft,26000.0,24502.5,24000.0,24000.0,2,2,501.255
2940,do.body2,Oscar,200.0,Fft,26000.0,24080.4,24000.0,24000.0,2,5,272.6
2941,do.body2,Oscar,200.0,Fft,27000.0,24959.8,25000.0,24000.0,2,3,242.862
2942,do.body2,Oscar,200.0,Fft,26000.0,24241.2,24000.0,24000.0,2,4,428.894
2943,do.body2,Oscar,200.0,Fft,27000.0,25196.0,25000.0,25000.0,2,6,397.954
2944,do.body2,Oscar,200.0,Fft,26000.0,24256.3,24000.0,24000.0,2,7,437.68
2945,do.body2,Oscar,200.0,Fft,26000.0,24520.1,25000.0,24000.0,2,8,504.623
